GENDER,AGE,EDUCATION,SECURITY,PMT
FEMALE,18,A,YES,THREAT APPRAISAL
FEMALE,21,B,NO,COPING APPRAISAL
MALE,26,C,YES,COPING APPRAISAL
FEMALE,31,D,YES,THREAT APPRAISAL
MALE,36,E,YES,THREAT APPRAISAL
FEMALE,19,A,NO,COPING APPRAISAL
FEMALE,22,B,NO,COPING APPRAISAL
FEMALE,27,C,NO,THREAT APPRAISAL
MALE,32,D,YES,THREAT APPRAISAL
MALE,37,E,YES,THREAT APPRAISAL
FEMALE,20,A,YES,COPING APPRAISAL
FEMALE,23,B,NO,THREAT APPRAISAL
MALE,28,C,YES,THREAT APPRAISAL
MALE,33,D,YES,THREAT APPRAISAL
MALE,38,E,YES,COPING APPRAISAL
FEMALE,18,A,YES,COPING APPRAISAL
MALE,24,B,NO,THREAT APPRAISAL
FEMALE,29,C,NO,COPING APPRAISAL
MALE,34,D,NO,THREAT APPRAISAL
MALE,39,E,NO,COPING APPRAISAL
FEMALE,19,A,NO,THREAT APPRAISAL
FEMALE,25,B,NO,COPING APPRAISAL
FEMALE,30,C,NO,THREAT APPRAISAL
MALE,35,D,NO,THREAT APPRAISAL
MALE,40,E,YES,COPING APPRAISAL
FEMALE,20,A,YES,THREAT APPRAISAL
FEMALE,21,B,YES,COPING APPRAISAL
FEMALE,26,C,NO,THREAT APPRAISAL
MALE,31,D,YES,THREAT APPRAISAL
FEMALE,41,E,YES,COPING APPRAISAL
MALE,18,A,NO,THREAT APPRAISAL
FEMALE,22,B,YES,COPING APPRAISAL
FEMALE,27,C,NO,THREAT APPRAISAL
MALE,32,D,NO,THREAT APPRAISAL
MALE,42,E,NO,COPING APPRAISAL
FEMALE,19,A,NO,COPING APPRAISAL
FEMALE,23,B,NO,THREAT APPRAISAL
MALE,28,C,YES,THREAT APPRAISAL
FEMALE,33,D,NO,COPING APPRAISAL
MALE,43,E,NO,COPING APPRAISAL
FEMALE,20,A,NO,THREAT APPRAISAL
MALE,24,B,YES,THREAT APPRAISAL
FEMALE,29,C,YES,THREAT APPRAISAL
MALE,34,D,NO,COPING APPRAISAL
MALE,44,E,YES,COPING APPRAISAL
FEMALE,18,A,YES,THREAT APPRAISAL
MALE,25,B,NO,THREAT APPRAISAL
FEMALE,30,C,NO,THREAT APPRAISAL
MALE,35,D,YES,COPING APPRAISAL
